"Time","perf_app1"
2026-09-11 13:19:15,27.6 B/s
2026-09-11 13:19:30,27.6 B/s
2026-09-11 13:19:45,60.9 B/s
2026-09-11 13:20:00,56.4 B/s
2026-09-11 13:20:15,56.4 B/s
2026-09-11 13:20:30,57.1 B/s
2026-09-11 13:20:45,55.2 B/s
2026-09-11 13:21:00,55.2 B/s
2026-09-11 13:21:15,55.2 B/s
2026-09-11 13:21:30,28.8 B/s
2026-09-11 13:21:45,27.0 B/s
2026-09-11 13:22:00,27.0 B/s
2026-09-11 13:22:15,27.8 B/s
2026-09-11 13:22:30,27.8 B/s
2026-09-11 13:22:45,27.8 B/s
2026-09-11 13:23:00,27.8 B/s
2026-09-11 13:23:15,41.4 B/s
2026-09-11 13:23:30,41.4 B/s
2026-09-11 13:23:45,46.1 B/s
2026-09-11 13:24:00,25.8 B/s
2026-09-11 13:24:15,25.8 B/s
2026-09-11 13:24:30,25.8 B/s
2026-09-11 13:24:45,45.0 B/s
2026-09-11 13:25:00,26.3 B/s
2026-09-11 13:25:15,26.3 B/s
2026-09-11 13:25:30,47.0 B/s
2026-09-11 13:25:45,46.4 B/s
2026-09-11 13:26:00,46.4 B/s
2026-09-11 13:26:15,46.4 B/s
2026-09-11 13:26:30,47.7 B/s
2026-09-11 13:26:45,45.9 B/s
2026-09-11 13:27:00,64.6 B/s
2026-09-11 13:27:15,40.2 B/s
2026-09-11 13:27:30,40.2 B/s
2026-09-11 13:27:45,40.2 B/s
2026-09-11 13:28:00,40.2 B/s
2026-09-11 13:28:15,40.8 B/s
2026-09-11 13:28:30,40.8 B/s
2026-09-11 13:28:45,26.5 B/s
2026-09-11 13:29:00,27.1 B/s
2026-09-11 13:29:15,27.1 B/s
2026-09-11 13:29:30,27.1 B/s
2026-09-11 13:29:45,33.0 B/s
2026-09-11 13:30:00,12.9 B/s
2026-09-11 13:30:15,12.9 B/s
2026-09-11 13:30:30,43.3 B/s
2026-09-11 13:30:45,41.6 B/s
2026-09-11 13:31:00,41.6 B/s
2026-09-11 13:31:15,41.6 B/s
2026-09-11 13:31:30,56.3 B/s
2026-09-11 13:31:45,55.2 B/s
2026-09-11 13:32:00,55.2 B/s
2026-09-11 13:32:15,45.9 B/s
2026-09-11 13:32:30,45.9 B/s
2026-09-11 13:32:45,45.9 B/s
2026-09-11 13:33:00,45.9 B/s
2026-09-11 13:33:15,46.6 B/s
2026-09-11 13:33:30,46.6 B/s
2026-09-11 13:33:45,65.3 B/s
2026-09-11 13:34:00,40.5 B/s
2026-09-11 13:34:15,40.5 B/s
2026-09-11 13:34:30,40.5 B/s
2026-09-11 13:34:45,59.2 B/s
2026-09-11 13:35:00,39.8 B/s
2026-09-11 13:35:15,39.8 B/s
2026-09-11 13:35:30,40.8 B/s
2026-09-11 13:35:45,40.2 B/s
2026-09-11 13:36:00,40.2 B/s
2026-09-11 13:36:15,40.2 B/s
2026-09-11 13:36:30,42.5 B/s
2026-09-11 13:36:45,40.7 B/s
2026-09-11 13:37:00,40.7 B/s
2026-09-11 13:37:15,55.7 B/s
2026-09-11 13:37:30,55.7 B/s
2026-09-11 13:37:45,55.7 B/s
2026-09-11 13:38:00,55.7 B/s
2026-09-11 13:38:15,55.2 B/s
2026-09-11 13:38:30,55.2 B/s
2026-09-11 13:38:45,80.4 B/s
2026-09-11 13:39:00,46.7 B/s
2026-09-11 13:39:15,46.7 B/s
2026-09-11 13:39:30,46.7 B/s
2026-09-11 13:39:45,66.1 B/s
2026-09-11 13:40:00,47.4 B/s
2026-09-11 13:40:15,47.4 B/s
2026-09-11 13:40:30,42.0 B/s
2026-09-11 13:40:45,40.9 B/s
2026-09-11 13:41:00,40.9 B/s
2026-09-11 13:41:15,40.9 B/s
2026-09-11 13:41:30,26.6 B/s
2026-09-11 13:41:45,25.4 B/s
2026-09-11 13:42:00,44.8 B/s
2026-09-11 13:42:15,26.6 B/s
2026-09-11 13:42:30,26.6 B/s
2026-09-11 13:42:45,26.6 B/s
2026-09-11 13:43:00,26.6 B/s
2026-09-11 13:43:15,28.4 B/s
2026-09-11 13:43:30,27.8 B/s
2026-09-11 13:43:45,27.0 B/s
2026-09-11 13:44:00,27.0 B/s
2026-09-11 13:44:15,27.0 B/s
2026-09-11 13:44:30,27.0 B/s
2026-09-11 13:44:45,45.7 B/s
2026-09-11 13:45:00,40.6 B/s
2026-09-11 13:45:15,40.6 B/s
2026-09-11 13:45:30,41.6 B/s
2026-09-11 13:45:45,40.2 B/s
2026-09-11 13:46:00,40.2 B/s
2026-09-11 13:46:15,40.2 B/s
2026-09-11 13:46:30,42.5 B/s
2026-09-11 13:46:45,40.7 B/s
2026-09-11 13:47:00,40.7 B/s
2026-09-11 13:47:15,26.3 B/s
2026-09-11 13:47:30,26.3 B/s
2026-09-11 13:47:45,26.3 B/s
2026-09-11 13:48:00,26.3 B/s
2026-09-11 13:48:15,40.4 B/s
2026-09-11 13:48:30,40.4 B/s
2026-09-11 13:48:45,65.2 B/s
2026-09-11 13:49:00,60.9 B/s
2026-09-11 13:49:15,60.9 B/s
2026-09-11 13:49:30,60.9 B/s
2026-09-11 13:49:45,80.0 B/s
2026-09-11 13:50:00,46.7 B/s
2026-09-11 13:50:15,46.7 B/s
2026-09-11 13:50:30,41.6 B/s
2026-09-11 13:50:45,40.6 B/s
2026-09-11 13:51:00,40.6 B/s
2026-09-11 13:51:15,40.6 B/s
2026-09-11 13:51:30,56.7 B/s
2026-09-11 13:51:45,54.8 B/s
2026-09-11 13:52:00,59.2 B/s
2026-09-11 13:52:15,40.7 B/s
2026-09-11 13:52:30,40.7 B/s
2026-09-11 13:52:45,40.7 B/s
2026-09-11 13:53:00,40.7 B/s
2026-09-11 13:53:15,26.1 B/s
2026-09-11 13:53:30,26.1 B/s
2026-09-11 13:53:45,55.1 B/s
2026-09-11 13:54:00,55.6 B/s
2026-09-11 13:54:15,55.6 B/s
2026-09-11 13:54:30,55.6 B/s
2026-09-11 13:54:45,74.9 B/s
2026-09-11 13:55:00,56.2 B/s
2026-09-11 13:55:15,56.2 B/s
2026-09-11 13:55:30,29.8 B/s
2026-09-11 13:55:45,28.0 B/s
2026-09-11 13:56:00,28.0 B/s
2026-09-11 13:56:15,28.0 B/s
2026-09-11 13:56:30,13.8 B/s
2026-09-11 13:56:45,12.6 B/s
2026-09-11 13:57:00,35.3 B/s
2026-09-11 13:57:15,30.3 B/s
2026-09-11 13:57:30,30.3 B/s
2026-09-11 13:57:45,30.3 B/s
2026-09-11 13:58:00,30.3 B/s
2026-09-11 13:58:15,32.1 B/s
2026-09-11 13:58:30,31.4 B/s
2026-09-11 13:58:45,15.3 B/s
2026-09-11 13:59:00,13.8 B/s
2026-09-11 13:59:15,13.8 B/s
2026-09-11 13:59:30,13.8 B/s
2026-09-11 13:59:45,32.5 B/s
2026-09-11 14:00:00,27.4 B/s
2026-09-11 14:00:15,27.4 B/s
2026-09-11 14:00:30,45.2 B/s
2026-09-11 14:00:45,44.8 B/s
2026-09-11 14:01:00,44.8 B/s
2026-09-11 14:01:15,44.8 B/s
2026-09-11 14:01:30,47.3 B/s
2026-09-11 14:01:45,45.4 B/s
2026-09-11 14:02:00,45.4 B/s
2026-09-11 14:02:15,28.1 B/s
2026-09-11 14:02:30,28.1 B/s
2026-09-11 14:02:45,28.1 B/s
2026-09-11 14:03:00,28.1 B/s
2026-09-11 14:03:15,12.6 B/s
2026-09-11 14:03:30,12.6 B/s
2026-09-11 14:03:45,33.1 B/s
2026-09-11 14:04:00,26.2 B/s
2026-09-11 14:04:15,26.2 B/s
2026-09-11 14:04:30,26.2 B/s
2026-09-11 14:04:45,32.1 B/s
2026-09-11 14:05:00,27.4 B/s
2026-09-11 14:05:15,27.4 B/s
2026-09-11 14:05:30,12.5 B/s
2026-09-11 14:05:45,12.5 B/s
